L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,0.8,73,14.143,0.627513,0.65234,0.650083,0.627153,0.65129,0.649312,4
21,0.8,74,14.143,0.716786,0.710587,0.741005,0.747135,0.724438,0.771695,4
21,0.8,75,14.143,0.615923,0.640673,0.638482,0.618778,0.644252,0.641237,4
21,0.8,76,14.143,0.607134,0.630516,0.628582,0.611203,0.636156,0.632606,4
21,0.8,77,14.143,0.656572,0.680716,0.67897,0.665604,0.690791,0.688138,4
21,0.8,78,14.143,0.649902,0.673801,0.672426,0.654801,0.67899,0.677303,4
21,0.8,79,14.143,0.615432,0.639281,0.637287,0.619522,0.644368,0.641588,4
21,0.8,80,14.143,0.642771,0.667224,0.665149,0.646936,0.671207,0.669887,4
21,0.8,81,14.143,0.723749,0.748346,0.746096,0.726677,0.751347,0.748897,4
21,0.8,82,14.143,0.631201,0.653257,0.653835,0.756443,0.680745,0.784018,4
21,0.8,83,14.143,0.770116,0.753878,0.794282,0.769571,0.758404,0.793808,4
21,0.8,84,14.143,0.66418,0.682218,0.685541,0.719977,0.723713,0.741421,4
21,0.8,85,14.143,0.782506,0.641669,0.810723,0.572769,0.595478,0.594944,4
21,0.8,86,14.143,0.66726,0.683531,0.689906,0.645296,0.663932,0.666774,4
21,0.8,87,14.143,0.655748,0.666817,0.677463,0.644979,0.668157,0.66672,4
21,0.8,88,14.143,0.65844,0.681364,0.681184,0.839958,0.717029,0.866905,4
21,0.8,89,14.143,0.662502,0.685121,0.684571,0.665963,0.689391,0.687776,4
21,0.8,90,14.143,0.712788,0.70558,0.736825,0.724938,0.715147,0.749755,4
21,0.8,91,14.143,0.701528,0.725748,0.723959,0.707633,0.73137,0.729804,4
21,0.8,92,14.143,0.607482,0.62929,0.629936,0.603947,0.62958,0.626323,4
21,0.8,93,14.143,0.620716,0.642261,0.643009,0.618569,0.639989,0.639974,4
21,0.8,94,14.143,0.773564,0.797965,0.796253,0.779503,0.804141,0.801594,4
21,0.8,95,14.143,0.720062,0.741443,0.742792,0.719029,0.744375,0.7411,4
21,0.8,96,14.143,0.605398,0.628704,0.627257,0.613524,0.63485,0.635368,4
21,0.8,97,14.143,0.76239,0.745788,0.787882,0.810195,0.775661,0.836611,4
21,0.8,98,14.143,0.734629,0.720619,0.76037,0.654863,0.680927,0.67787,4
21,0.8,99,14.143,0.597544,0.62194,0.619978,0.597647,0.622356,0.619398,4
21,0.8,41,14.213,0.692898,0.671653,0.722451,0.661387,0.658798,0.685966,4
21,0.8,42,14.213,0.628224,0.638245,0.652472,0.613114,0.636311,0.6432,4
21,0.8,43,14.213,0.608991,0.632645,0.630909,0.613797,0.636337,0.635103,4
21,0.8,44,14.213,0.606841,0.63094,0.629146,0.610524,0.636389,0.633085,4
21,0.8,45,14.213,0.612239,0.636454,0.63501,0.626087,0.642561,0.648814,4
21,0.8,46,14.213,0.668396,0.666001,0.691967,0.669677,0.668061,0.694398,4
21,0.8,47,14.213,0.673456,0.658787,0.699729,0.678025,0.659688,0.703662,4
21,0.8,48,14.213,0.668563,0.663417,0.691792,0.627742,0.653447,0.650204,4
21,0.8,49,14.213,0.630973,0.65639,0.653041,0.636815,0.655829,0.658751,4
21,0.8,50,14.213,0.645459,0.671202,0.672504,0.649269,0.676332,0.672816,4
21,0.8,51,14.213,0.785299,0.76245,0.810882,0.751858,0.745348,0.776155,4
21,0.8,52,14.213,0.597724,0.621576,0.620155,0.597589,0.621247,0.620163,4
21,0.8,53,14.213,0.590828,0.615253,0.613677,0.590886,0.615921,0.613115,4
21,0.8,54,14.213,0.57682,0.601677,0.599545,0.580879,0.605978,0.603622,4
21,0.8,55,14.213,0.70139,0.689973,0.726087,0.699007,0.689413,0.723495,4
21,0.8,56,14.213,0.662975,0.674342,0.685069,0.6734,0.682744,0.695907,4
21,0.8,57,14.213,0.596676,0.622723,0.618932,0.592244,0.617121,0.613985,4
21,0.8,58,14.213,0.610464,0.633138,0.633025,0.608686,0.63147,0.631274,4
21,0.8,59,14.213,0.632779,0.651416,0.655947,0.630988,0.649508,0.655185,4
21,0.8,60,14.213,0.687903,0.695698,0.716399,0.658091,0.678943,0.680377,4
21,0.8,61,14.213,0.635063,0.658098,0.657962,0.626818,0.650581,0.649748,4
21,0.8,62,14.213,0.605963,0.629721,0.628096,0.605646,0.628732,0.62742,4
21,0.8,63,14.213,0.716892,0.705668,0.742032,0.731858,0.715656,0.757667,4
21,0.8,64,14.213,0.600832,0.625254,0.623489,0.607511,0.630664,0.630041,4
21,0.8,65,14.213,0.596164,0.620888,0.618998,0.62278,0.632505,0.645528,4
21,0.8,66,14.213,0.628968,0.651261,0.651989,0.619649,0.645219,0.6425,4
21,0.8,67,14.213,0.636837,0.661088,0.659409,0.636662,0.661202,0.658257,4
21,0.8,68,14.213,0.632369,0.656503,0.655344,0.631177,0.656319,0.654455,4
21,0.8,69,14.213,0.679035,0.670168,0.704795,0.682557,0.675595,0.707078,4
21,0.8,70,14.213,0.66943,0.694132,0.692921,0.792138,0.71222,0.818271,4
21,0.8,71,14.213,0.673404,0.668725,0.699349,0.675356,0.668756,0.701091,4
21,0.8,72,14.213,0.615099,0.639416,0.637184,0.620884,0.645234,0.642903,4
21,0.8,73,14.213,0.671818,0.689954,0.694633,0.656131,0.677071,0.678697,4
21,0.8,74,14.213,0.627562,0.620291,0.651479,0.633819,0.62434,0.66016,4
21,0.8,75,14.213,0.608898,0.631522,0.631339,0.606386,0.628939,0.628766,4
21,0.8,76,14.213,0.605909,0.621545,0.629396,0.596516,0.618367,0.618499,4
21,0.8,77,14.213,0.700909,0.723404,0.722715,0.704559,0.728711,0.726437,4
21,0.8,78,14.213,0.795929,0.743514,0.822163,0.694011,0.716394,0.716168,4
21,0.8,79,14.213,0.603985,0.628795,0.627146,0.605906,0.629289,0.628362,4
21,0.8,80,14.213,0.556206,0.577833,0.577782,0.556955,0.578548,0.578471,4
21,0.8,81,14.213,0.64961,0.673362,0.671776,0.649647,0.674576,0.672324,4
21,0.8,82,14.213,0.621712,0.645671,0.643886,0.610912,0.635404,0.634039,4
21,0.8,83,14.213,0.60312,0.628804,0.625404,0.601085,0.625612,0.622874,4
21,0.8,84,14.213,0.676857,0.699616,0.699929,0.675459,0.69964,0.697817,4
21,0.8,85,14.213,0.59421,0.617643,0.616544,0.600744,0.621278,0.623362,4
21,0.8,86,14.213,0.616189,0.613799,0.641801,0.583584,0.605678,0.605496,4
21,0.8,87,14.213,0.652561,0.675594,0.674571,0.654875,0.679617,0.676626,4
21,0.8,88,14.213,0.664533,0.687752,0.687586,0.669284,0.69202,0.69207,4
21,0.8,89,14.213,0.669809,0.694198,0.692174,0.676426,0.702383,0.699438,4
21,0.8,90,14.213,0.67211,0.696102,0.695119,0.671117,0.694041,0.693082,4
21,0.8,91,14.213,0.625071,0.647954,0.647671,0.619868,0.645728,0.642466,4
21,0.8,92,14.213,0.587283,0.589629,0.610886,0.574338,0.58586,0.596899,4
21,0.8,93,14.213,0.604465,0.612337,0.628864,0.701113,0.628444,0.730996,4
21,0.8,94,14.213,0.616001,0.639275,0.639329,0.620075,0.642706,0.643126,4
21,0.8,95,14.213,0.726273,0.719395,0.751186,0.763309,0.722764,0.791793,4
21,0.8,96,14.213,0.579746,0.602301,0.602081,0.576536,0.599572,0.59864,4
21,0.8,97,14.213,0.638769,0.662041,0.660537,0.642188,0.667676,0.664397,4
21,0.8,98,14.213,0.655548,0.645251,0.680615,0.661113,0.651153,0.687473,4
21,0.8,99,14.213,0.588855,0.610448,0.610855,0.599612,0.612382,0.621523,4
21,0.8,41,14.318,0.63307,0.642635,0.656198,0.627588,0.639183,0.650135,4
21,0.8,42,14.318,0.657259,0.682861,0.680739,0.66019,0.684297,0.683574,4
21,0.8,43,14.318,0.743423,0.737111,0.769241,0.681015,0.707751,0.704598,4
21,0.8,44,14.318,0.753838,0.640125,0.776185,0.610303,0.634819,0.633009,4
21,0.8,45,14.318,0.651886,0.678293,0.676394,0.653169,0.680564,0.677999,4
21,0.8,46,14.318,0.714726,0.739304,0.73749,0.71893,0.743979,0.741103,4
21,0.8,47,14.318,0.654773,0.677901,0.677027,0.649507,0.6752,0.672182,4
21,0.8,48,14.318,0.625452,0.650372,0.648185,0.633741,0.655121,0.656235,4
21,0.8,49,14.318,0.567432,0.584487,0.59054,0.579621,0.588099,0.602265,4
21,0.8,50,14.318,0.613516,0.638996,0.636316,0.615698,0.640233,0.637561,4
21,0.8,51,14.318,0.662612,0.68722,0.685378,0.664592,0.688894,0.687016,4
21,0.8,52,14.318,0.734332,0.720326,0.759788,0.733963,0.718522,0.759074,4
21,0.8,53,14.318,0.691183,0.680287,0.717787,0.684268,0.677134,0.709682,4
21,0.8,54,14.318,0.646301,0.671602,0.669415,0.645111,0.671457,0.668269,4
21,0.8,55,14.318,0.791029,0.687366,0.821668,0.679335,0.685393,0.704898,4
21,0.8,56,14.318,0.624054,0.643913,0.647825,0.619968,0.640065,0.642465,4
21,0.8,57,14.318,0.628859,0.65135,0.65129,0.628951,0.654075,0.651199,4
21,0.8,58,14.318,0.622282,0.64475,0.645091,0.642642,0.655255,0.665148,4
21,0.8,59,14.318,0.652757,0.679414,0.675894,0.646364,0.671281,0.669282,4
21,0.8,60,14.318,0.701219,0.709948,0.724658,0.701609,0.709183,0.724482,4
21,0.8,61,14.318,0.589136,0.612555,0.612465,0.596673,0.614552,0.619705,4
21,0.8,62,14.318,0.642849,0.668033,0.665751,0.733863,0.691304,0.759982,4
21,0.8,63,14.318,0.616263,0.641242,0.639102,0.63181,0.646852,0.654226,4
21,0.8,64,14.318,0.624937,0.650867,0.64889,0.635035,0.657628,0.657897,4
21,0.8,65,14.318,0.753357,0.74594,0.778441,0.743225,0.739305,0.767854,4
21,0.8,66,14.318,0.613645,0.6385,0.636419,0.618547,0.643821,0.641483,4
21,0.8,67,14.318,0.731918,0.611647,0.768273,0.560213,0.58677,0.583968,4
21,0.8,68,14.318,0.730754,0.715908,0.754758,0.671461,0.693538,0.694529,4
21,0.8,69,14.318,0.68975,0.673242,0.714084,0.637973,0.663932,0.660178,4
21,0.8,70,14.318,0.661434,0.687629,0.685109,0.658196,0.68451,0.681118,4
21,0.8,71,14.318,0.641842,0.666593,0.66442,0.645338,0.671352,0.668326,4
21,0.8,72,14.318,0.601864,0.627395,0.62484,0.592843,0.614703,0.615493,4
21,0.8,73,14.318,0.617455,0.64109,0.640465,0.621424,0.646511,0.644298,4
21,0.8,74,14.318,0.63982,0.639528,0.66573,0.64381,0.641893,0.670072,4
21,0.8,75,14.318,0.62862,0.653692,0.651332,0.627981,0.654866,0.651254,4
21,0.8,76,14.318,0.606705,0.629763,0.628879,0.607927,0.629318,0.630475,4
21,0.8,77,14.318,0.648064,0.672897,0.670777,0.854372,0.716408,0.887482,4
21,0.8,78,14.318,0.670932,0.69522,0.693368,0.675069,0.698697,0.697883,4
21,0.8,79,14.318,0.603973,0.597931,0.630222,0.537964,0.563543,0.560392,4
21,0.8,80,14.318,0.591535,0.617134,0.614402,0.584544,0.609286,0.606955,4
21,0.8,81,14.318,0.609726,0.632887,0.632746,0.612368,0.638289,0.635174,4
21,0.8,82,14.318,0.583514,0.607682,0.60569,0.587195,0.611762,0.608528,4
21,0.8,83,14.318,0.579104,0.604055,0.602,0.582229,0.604492,0.604527,4
21,0.8,84,14.318,0.636647,0.66046,0.658512,0.638037,0.666781,0.660557,4
21,0.8,85,14.318,0.636508,0.660946,0.659277,0.63784,0.660815,0.660469,4
21,0.8,86,14.318,0.648574,0.630239,0.672195,0.592749,0.61744,0.61442,4
21,0.8,87,14.318,0.621411,0.645634,0.643757,0.625948,0.651338,0.648151,4
21,0.8,88,14.318,0.67577,0.701067,0.699093,0.672492,0.698648,0.695936,4
21,0.8,89,14.318,0.629737,0.654724,0.652292,0.631439,0.657325,0.653934,4
21,0.8,90,14.318,0.703463,0.728386,0.726155,0.702074,0.727117,0.7249,4
21,0.8,91,14.318,0.921494,0.70935,0.962747,0.644353,0.666311,0.666896,4
21,0.8,92,14.318,0.674436,0.673361,0.698685,0.699364,0.689243,0.72439,4
21,0.8,93,14.318,0.652035,0.64364,0.677691,0.636182,0.633945,0.660569,4
21,0.8,94,14.318,0.700117,0.708686,0.723993,0.695631,0.707961,0.720744,4
21,0.8,95,14.318,0.625171,0.649532,0.647655,0.785755,0.679802,0.810566,4
21,0.8,96,14.318,0.628655,0.655861,0.652328,0.614289,0.640102,0.637281,4
21,0.8,97,14.318,0.668218,0.685272,0.691916,0.669622,0.687377,0.691949,4
21,0.8,98,14.318,0.606331,0.631262,0.629123,0.607214,0.634094,0.630791,4
21,0.8,99,14.318,0.602518,0.625709,0.624933,0.601822,0.626708,0.623841,4
21,0.8,41,14.423,0.609238,0.633247,0.631531,0.613638,0.637944,0.635297,4
21,0.8,42,14.423,0.587368,0.610884,0.609938,0.592391,0.61741,0.614614,4
21,0.8,43,14.423,0.605347,0.62957,0.627253,0.603393,0.625416,0.625374,4
21,0.8,44,14.423,0.563938,0.588502,0.587258,0.565615,0.591212,0.588283,4
21,0.8,45,14.423,0.716823,0.708975,0.744441,0.713301,0.711029,0.740096,4
21,0.8,46,14.423,0.656166,0.67826,0.67947,0.671889,0.695196,0.695097,4
21,0.8,47,14.423,0.651712,0.676384,0.674372,0.655535,0.679482,0.678284,4
21,0.8,48,14.423,0.558205,0.582605,0.580597,0.563591,0.58876,0.585916,4
21,0.8,49,14.423,0.585114,0.59961,0.606969,0.588419,0.598003,0.610749,4
21,0.8,50,14.423,0.644379,0.667702,0.667094,0.663247,0.666976,0.686291,4
21,0.8,51,14.423,0.638069,0.643532,0.661696,0.648087,0.654082,0.672067,4
21,0.8,52,14.423,0.617472,0.641124,0.640019,0.618473,0.642619,0.640924,4
21,0.8,53,14.423,0.608707,0.605701,0.633481,0.611219,0.604262,0.636961,4
21,0.8,54,14.423,0.572175,0.597406,0.595383,0.576736,0.603241,0.599947,4
21,0.8,55,14.423,0.611592,0.636436,0.634524,0.62995,0.656315,0.653004,4
21,0.8,56,14.423,0.602925,0.626234,0.626108,0.60468,0.627622,0.62781,4
21,0.8,57,14.423,0.630992,0.631917,0.6566,0.60613,0.631971,0.628641,4
21,0.8,58,14.423,0.589188,0.61394,0.612184,0.589214,0.614717,0.612031,4
21,0.8,59,14.423,0.587495,0.612928,0.610863,0.596089,0.619735,0.619522,4
21,0.8,60,14.423,0.633892,0.651992,0.657976,0.630615,0.649325,0.654213,4
21,0.8,61,14.423,0.568801,0.593688,0.593043,0.565326,0.59252,0.589592,4
21,0.8,62,14.423,0.596031,0.617632,0.61863,0.7575,0.645584,0.818448,4
21,0.8,63,14.423,0.682525,0.642361,0.717084,0.631368,0.63528,0.65458,4
21,0.8,64,14.423,0.672401,0.665901,0.697795,0.670428,0.666031,0.695073,4
21,0.8,65,14.423,0.703557,0.728219,0.726226,0.705523,0.729201,0.728189,4
21,0.8,66,14.423,0.591363,0.613986,0.613928,0.588153,0.610563,0.610542,4
21,0.8,67,14.423,0.590873,0.613298,0.613184,0.603428,0.616497,0.625868,4
21,0.8,68,14.423,0.643773,0.66683,0.667146,0.641994,0.664508,0.664767,4
21,0.8,69,14.423,0.593681,0.616387,0.616503,0.668131,0.63054,0.691005,4
21,0.8,70,14.423,0.626506,0.65084,0.649116,0.630026,0.655325,0.652722,4
21,0.8,71,14.423,0.623573,0.649131,0.646938,0.625156,0.650853,0.648369,4
21,0.8,72,14.423,0.570265,0.593099,0.593167,0.568663,0.591385,0.59142,4
21,0.8,73,14.423,0.59079,0.613578,0.613673,0.589974,0.61297,0.612801,4
21,0.8,74,14.423,1.211707,0.726709,1.240292,0.645501,0.664715,0.667707,4
21,0.8,75,14.423,0.550598,0.572968,0.573412,0.545536,0.570716,0.568612,4
21,0.8,76,14.423,0.615286,0.638689,0.63754,0.615866,0.64098,0.637822,4
21,0.8,77,14.423,0.563143,0.579925,0.586086,0.569082,0.583084,0.592107,4
21,0.8,78,14.423,0.609497,0.6348,0.632567,0.613774,0.639907,0.636895,4
21,0.8,79,14.423,0.755468,0.624852,0.778303,0.589324,0.598376,0.612893,4
21,0.8,80,14.423,0.529923,0.55362,0.552286,0.533634,0.559014,0.555779,4
21,0.8,81,14.423,0.633106,0.654353,0.656674,0.655408,0.670455,0.679582,4
21,0.8,82,14.423,0.605237,0.622524,0.627784,0.693869,0.628598,0.716249,4
21,0.8,83,14.423,0.567592,0.592355,0.590406,0.570869,0.595857,0.593864,4
21,0.8,84,14.423,0.624719,0.649023,0.646902,0.625369,0.65107,0.647576,4
21,0.8,85,14.423,0.562051,0.586673,0.584772,0.623263,0.604146,0.648463,4
21,0.8,86,14.423,0.573109,0.593705,0.596008,0.569216,0.592115,0.591977,4
21,0.8,87,14.423,0.648487,0.67341,0.671731,0.654445,0.678325,0.676758,4
21,0.8,88,14.423,0.616825,0.640636,0.640661,0.619263,0.645956,0.642933,4
21,0.8,89,14.423,0.608332,0.634612,0.632364,0.609065,0.634988,0.63301,4
21,0.8,90,14.423,0.681902,0.686323,0.70463,0.695059,0.706289,0.719279,4
21,0.8,91,14.423,0.601152,0.626812,0.625092,0.602054,0.627441,0.624886,4
21,0.8,92,14.423,0.65622,0.678386,0.679074,0.656215,0.679152,0.678988,4
21,0.8,93,14.423,0.61,0.634878,0.632632,0.613764,0.639736,0.636372,4
21,0.8,94,14.423,0.676801,0.701927,0.699966,0.680608,0.706104,0.703618,4
21,0.8,95,14.423,0.580076,0.605394,0.603522,0.581243,0.607556,0.604056,4
21,0.8,96,14.423,0.599514,0.624014,0.622731,0.596408,0.6218,0.61967,4
21,0.8,97,14.423,0.616692,0.641703,0.639582,0.621731,0.646977,0.644852,4
21,0.8,98,14.423,0.637438,0.649295,0.660351,0.620342,0.646279,0.642667,4
21,0.8,99,14.423,0.559722,0.584167,0.581714,0.593085,0.587654,0.615155,4
21,0.8,41,14.561,0.540314,0.56316,0.562936,0.542193,0.567739,0.564557,4
21,0.8,42,14.561,0.544257,0.5592,0.568243,0.534858,0.562044,0.559126,4
21,0.8,43,14.561,0.574405,0.599251,0.597222,0.578076,0.602821,0.600775,4
21,0.8,44,14.561,0.576927,0.60237,0.600329,0.582919,0.604779,0.605955,4
21,0.8,45,14.561,0.795634,0.671297,0.838761,0.620015,0.642921,0.644157,4
21,0.8,46,14.561,0.573043,0.597901,0.596266,0.574721,0.60037,0.597664,4
21,0.8,47,14.561,0.536427,0.550282,0.559172,0.524513,0.550136,0.546849,4
21,0.8,48,14.561,0.556988,0.582573,0.579729,0.55259,0.57632,0.574852,4
21,0.8,49,14.561,0.539959,0.556021,0.562858,0.557017,0.564919,0.579835,4
21,0.8,50,14.561,0.615517,0.641381,0.639096,0.622515,0.648976,0.645456,4
21,0.8,51,14.561,0.562831,0.564669,0.590361,0.656361,0.570498,0.681024,4
21,0.8,52,14.561,0.597655,0.620986,0.620728,0.601306,0.623313,0.625524,4
21,0.8,53,14.561,0.527962,0.545091,0.551523,0.53388,0.548627,0.556989,4
21,0.8,54,14.561,0.523126,0.539123,0.546547,0.525518,0.544617,0.54958,4
21,0.8,55,14.561,0.628106,0.635902,0.652614,0.608401,0.633797,0.631019,4
21,0.8,56,14.561,0.567288,0.590428,0.590191,0.567412,0.590311,0.590248,4
21,0.8,57,14.561,0.569359,0.594618,0.592571,0.562248,0.586862,0.584736,4
21,0.8,58,14.561,0.512453,0.53682,0.534981,0.511223,0.536553,0.533411,4
21,0.8,59,14.561,0.532367,0.557735,0.555506,0.535185,0.556201,0.558333,4
21,0.8,60,14.561,0.558233,0.573038,0.58219,0.548422,0.571293,0.572534,4
21,0.8,61,14.561,0.521149,0.546351,0.54438,0.525919,0.549877,0.549225,4
21,0.8,62,14.561,0.563603,0.542161,0.589839,0.508615,0.533696,0.530658,4
21,0.8,63,14.561,0.596747,0.619561,0.61964,0.597219,0.619752,0.619679,4
21,0.8,64,14.561,0.551284,0.576542,0.574682,0.558125,0.583298,0.581568,4
21,0.8,65,14.561,0.564681,0.589714,0.587743,0.549041,0.575255,0.571822,4
21,0.8,66,14.561,0.576464,0.595459,0.599761,0.663154,0.606686,0.698434,4
21,0.8,67,14.561,0.568248,0.591132,0.590963,0.564581,0.587527,0.587397,4
21,0.8,68,14.561,0.59585,0.619013,0.618891,0.593163,0.616217,0.616104,4
21,0.8,69,14.561,0.596743,0.620075,0.619959,0.598338,0.621039,0.620945,4
21,0.8,70,14.561,0.678312,0.670751,0.704166,0.678819,0.671228,0.704301,4
21,0.8,71,14.561,0.617685,0.643228,0.641469,0.619097,0.645308,0.64268,4
21,0.8,72,14.561,0.527693,0.550394,0.55036,0.525353,0.548245,0.54803,4
21,0.8,73,14.561,0.539927,0.563618,0.563531,0.53366,0.55699,0.556811,4
21,0.8,74,14.561,0.605639,0.585023,0.629907,0.555917,0.581884,0.57892,4
21,0.8,75,14.561,0.568099,0.591632,0.590977,0.561118,0.586847,0.583689,4
21,0.8,76,14.561,0.554519,0.579721,0.577724,0.554212,0.580341,0.577051,4
21,0.8,77,14.561,0.569177,0.593147,0.591693,0.568701,0.594574,0.591522,4
21,0.8,78,14.561,0.599645,0.624381,0.622832,0.599662,0.626227,0.622642,4
21,0.8,79,14.561,0.532094,0.554793,0.55479,0.535992,0.558771,0.558655,4
21,0.8,80,14.561,0.694813,0.575797,0.72461,0.522679,0.545566,0.544857,4
21,0.8,81,14.561,0.65582,0.653734,0.682211,0.668118,0.65918,0.694015,4
21,0.8,82,14.561,0.556978,0.581419,0.579691,0.561442,0.584091,0.584306,4
21,0.8,83,14.561,0.517787,0.543923,0.54077,0.862349,0.614204,0.88481,4
21,0.8,84,14.561,0.612576,0.638949,0.63572,0.623647,0.649126,0.646431,4
21,0.8,85,14.561,0.565415,0.590659,0.58821,0.567097,0.591356,0.589959,4
21,0.8,86,14.561,0.654103,0.649955,0.678675,0.619018,0.617009,0.643302,4
21,0.8,87,14.561,0.605626,0.630711,0.628875,0.608867,0.635209,0.631739,4
21,0.8,88,14.561,0.582897,0.606916,0.606243,0.640877,0.618246,0.665965,4
21,0.8,89,14.561,0.602279,0.625173,0.625411,0.603408,0.629147,0.626632,4
21,0.8,90,14.561,0.640025,0.634159,0.665534,0.630638,0.632197,0.656043,4
21,0.8,91,14.561,0.578007,0.605176,0.602272,0.567399,0.59377,0.591352,4
21,0.8,92,14.561,0.52912,0.550966,0.551633,0.524456,0.546986,0.546792,4
21,0.8,93,14.561,0.660821,0.625096,0.683758,0.587323,0.611121,0.60989,4
21,0.8,94,14.561,0.622932,0.648071,0.646895,0.629892,0.655332,0.653605,4
21,0.8,95,14.561,0.594627,0.601462,0.62061,0.64045,0.613167,0.666371,4
21,0.8,96,14.561,0.555214,0.568349,0.578182,0.558909,0.571092,0.58248,4
21,0.8,97,14.561,0.543957,0.560498,0.569102,0.538091,0.557719,0.563198,4
21,0.8,98,14.561,0.497829,0.522984,0.520882,0.615156,0.572289,0.641618,4
21,0.8,99,14.561,0.530078,0.553464,0.552867,0.530083,0.55439,0.552709,4
21,0.8,41,14.765,0.524561,0.546584,0.546605,0.52787,0.549752,0.54969,4
21,0.8,42,14.765,0.523287,0.542281,0.546708,0.515161,0.539172,0.538291,4
21,0.8,43,14.765,0.52281,0.545387,0.545489,0.525692,0.548177,0.548233,4
21,0.8,44,14.765,0.547265,0.527277,0.57165,0.515882,0.519932,0.538685,4
21,0.8,45,14.765,0.555135,0.578715,0.579353,0.553015,0.576893,0.576962,4
21,0.8,46,14.765,0.522792,0.547506,0.546171,0.525513,0.549927,0.548801,4
21,0.8,47,14.765,0.506442,0.529321,0.529348,0.505839,0.528358,0.52837,4
21,0.8,48,14.765,0.504629,0.530352,0.530133,0.510093,0.533088,0.532933,4
21,0.8,49,14.765,0.575112,0.584407,0.598553,0.572094,0.582704,0.595546,4
21,0.8,50,14.765,0.595481,0.612479,0.61904,0.582713,0.606818,0.606846,4
21,0.8,51,14.765,0.561423,0.585023,0.585022,0.560248,0.583842,0.583744,4
21,0.8,52,14.765,0.494343,0.516688,0.517559,0.492567,0.515837,0.51568,4
21,0.8,53,14.765,0.519888,0.539132,0.542793,0.523821,0.539453,0.547056,4
21,0.8,54,14.765,0.561231,0.584739,0.584907,0.560775,0.58404,0.584028,4
21,0.8,55,14.765,0.614078,0.625104,0.638241,0.640638,0.648046,0.6647,4
21,0.8,56,14.765,0.581057,0.598596,0.604172,0.588693,0.599088,0.612485,4
21,0.8,57,14.765,0.597703,0.618974,0.619937,0.597332,0.618697,0.619326,4
21,0.8,58,14.765,0.512443,0.53603,0.535983,0.50873,0.53184,0.531852,4
21,0.8,59,14.765,0.539336,0.562434,0.56255,0.537554,0.561706,0.561611,4
21,0.8,60,14.765,0.567412,0.590847,0.59079,0.556941,0.579361,0.580148,4
21,0.8,61,14.765,0.511051,0.530362,0.534692,0.504163,0.527006,0.526923,4
21,0.8,62,14.765,0.531784,0.554698,0.554653,0.532142,0.555327,0.555318,4
21,0.8,63,14.765,0.570524,0.593951,0.593948,0.570374,0.592916,0.593709,4
21,0.8,64,14.765,0.553372,0.576763,0.576992,0.548946,0.573698,0.572484,4
21,0.8,65,14.765,0.517797,0.541065,0.540888,0.514617,0.537064,0.537544,4
21,0.8,66,14.765,0.468019,0.490718,0.490719,0.467032,0.490142,0.48999,4
21,0.8,67,14.765,0.557639,0.581197,0.580075,0.55685,0.579477,0.579238,4
21,0.8,68,14.765,0.619065,0.612933,0.645558,0.61606,0.610814,0.641792,4
21,0.8,69,14.765,0.684674,0.677717,0.711105,0.699312,0.688326,0.724714,4
21,0.8,70,14.765,0.57668,0.59863,0.599831,0.571928,0.594749,0.595086,4
21,0.8,71,14.765,0.542572,0.565534,0.565451,0.542339,0.565216,0.565096,4
21,0.8,72,14.765,0.514274,0.530178,0.537358,0.515823,0.530733,0.539718,4
21,0.8,73,14.765,0.522683,0.545815,0.545735,0.520582,0.5434,0.543546,4
21,0.8,74,14.765,0.579564,0.603114,0.60299,0.579652,0.602904,0.602802,4
21,0.8,75,14.765,0.559268,0.582143,0.582425,0.559185,0.57734,0.58242,4
21,0.8,76,14.765,0.555087,0.577779,0.577689,0.556405,0.578374,0.578523,4
21,0.8,77,14.765,0.589061,0.586629,0.61416,0.601553,0.593752,0.627277,4
21,0.8,78,14.765,0.615207,0.612569,0.64062,0.565699,0.583612,0.591658,4
21,0.8,79,14.765,0.599314,0.595076,0.625095,0.594989,0.591718,0.62122,4
21,0.8,80,14.765,0.669436,0.571008,0.696498,0.533415,0.547995,0.556642,4
21,0.8,81,14.765,0.589499,0.607135,0.6139,0.585729,0.604005,0.609695,4
21,0.8,82,14.765,0.505095,0.528331,0.528169,0.503267,0.526469,0.52635,4
21,0.8,83,14.765,0.508923,0.531811,0.53168,0.507012,0.529614,0.52949,4
21,0.8,84,14.765,0.535874,0.558487,0.558389,0.534622,0.556861,0.556752,4
21,0.8,85,14.765,0.541711,0.566029,0.5654,0.536209,0.5606,0.559614,4
21,0.8,86,14.765,0.538449,0.555772,0.561553,0.532711,0.556665,0.555809,4
21,0.8,87,14.765,0.561431,0.585227,0.584054,0.560088,0.584243,0.582902,4
21,0.8,88,14.765,0.539089,0.560124,0.562573,0.533576,0.558021,0.557086,4
21,0.8,89,14.765,0.554563,0.578564,0.578652,0.563731,0.580505,0.587593,4
21,0.8,90,14.765,0.569365,0.592436,0.593323,0.568002,0.592155,0.591407,4
21,0.8,91,14.765,0.525717,0.550422,0.550328,0.527773,0.551033,0.550906,4
21,0.8,92,14.765,0.513261,0.534596,0.536047,0.510156,0.533075,0.533033,4
21,0.8,93,14.765,0.520987,0.543145,0.543831,0.521387,0.543896,0.543857,4
